koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_kepmag,koi_disposition
0.0,13.282757537001224,0.46567235094498693,0.2724580621306376,0.0,0.0,0.0,0.0008800530502272419,152.8787604980104,0.002518653703792891,0.0,1.9225075386832284,1.61381698491244,1.3121957694622386,6.109770171925498,0.0,0.0,0.0,108.9403028380647,0.0,0.0,0.0,0.0,116.956891730699,64838.40051086074,69076.98386859933,4920.817739182276,219.28415799044518,5691.095661973652,97.3555993808262,2.2304865796639035,4.0058028696806565,0.1408749644455624,0.0,0.0,0.561528524667265,0.7027060140684458,15.312642782205712,FALSE POSITIVE
1.4237566253228147,0.8548309460012962,0.0,0.17836005614042205,0.0,2822.387022983581,0.0,0.0,140.24665530158512,0.0,0.0,0.0011100279187813422,4.9133069864025884,0.0,0.0,0.7294793653292274,0.0,0.0,96.84602332999361,202.59219954282028,0.0,201.58328127421407,0.0,1358.4934620810232,130399.97264381038,0.0,0.0,246.7761061838894,4098.6483369265425,118.67594511563962,0.0,4.078250674961071,0.14986680239361116,0.0,0.0,1.85500846679169,3.504891906742308,11.673940556956126,FALSE POSITIVE
1.0162427924822612,7.543573890683615,0.0,0.293789732332042,0.09249733361251729,321.24996811884193,0.0,0.0,143.97462795460268,0.001165297667581366,0.0,0.2506195313965909,0.0,1.4816693026897751,3.500955805527046,0.37683095965309954,0.0,16849.20247866416,45.53177774836345,17.057009324843364,0.0,48.285570347336765,0.0,1065.8849834844941,0.0,7173.9508288637935,0.0,65.90525585627677,5617.210034867709,161.2063712880667,0.0,4.541798712791817,0.08848619867144754,0.0,0.0,0.754690505129467,0.0,13.512712424160066,CANDIDATE
0.7075174887689681,0.0,0.1683420725925539,0.5468367646585635,0.17574587443998452,0.0,0.0,0.0,275.67606870946025,0.0,0.0,3.183316609819349,2.1516675311180955,0.09705644899180327,10.836118085619194,0.5783843273960265,0.0,31105.753862596932,0.0,59.08427001247599,373.09095063541736,352.7438042070834,58.37842803053287,2625.1288324734815,0.0,907.5442508889289,27927.25839169748,154.3303750231676,7030.869054760273,141.1769271728148,0.0,4.415113044176463,0.04359090072043345,0.0,0.07231658347445058,1.2629429930094052,0.0,14.051908258095061,CONFIRMED
1.4180313031156926,2.6728672670133156,0.507415198773991,0.7175959924797679,0.23210188812918892,0.0,0.0,0.0,121.00304421627891,0.02405836654860581,0.0,0.0,10.57744820931913,0.0,20.89212900769185,1.1173549534033833,0.0,0.0,72.49908845309727,142.72834931791866,213.6261859324981,108.73821880081171,19.15509228154027,2584.0559327483375,102020.67287281177,4510.4803490988415,8460.101432528372,324.78127899138565,5213.584337244813,174.00775501211393,0.0,4.311797731033423,0.09865565318371086,0.0,0.0,0.15605740440516874,0.0,15.792540301166175,CANDIDATE
0.0,3.0985745737107817,0.22944933054203107,0.5546638339437089,0.0,516.6610201034246,0.0,0.0,119.34395960182448,0.018725599329625652,0.0,3.6001620815269995,0.0,0.1929200872523028,0.19658303308111869,0.09291184728559834,0.0,59632.22343854633,0.0,0.0,473.5681813170611,137.62090176136743,0.0,1180.253694768088,8196.141697300536,0.0,21562.79814888826,0.0,4990.490661034597,129.46873307533366,0.0,4.321521354670499,0.13517165899540745,0.0,2.571595843662431,0.17255808007178425,2.1001893734170007,13.06939809653392,FALSE POSITIVE
0.32203344299233677,2.987613646153417,0.02811551434449938,0.8112136961514148,0.2862804398927207,1875.5304847485668,0.0,0.0,217.84987344394887,0.013613453528885235,0.03698131785078239,0.0,10.591835928563139,0.41882447971595593,0.0,0.46909440932367,0.0,4206.988414243039,0.0,0.0,0.0,0.0,0.0,1595.4147106616647,0.0,19785.756904076832,52528.56899396032,450.4314770027926,5845.117538796205,150.24225419916758,0.0,4.844576845656788,0.17903165013304506,0.0,0.0,1.4640655116971153,0.5044098475856782,13.81564666861783,CONFIRMED
0.6527303681988119,0.0,0.37701670999003145,0.5017860840053823,0.0,1492.6731402221758,0.004701458685269249,0.010774159484164221,51.09335916539689,0.0,0.01941032756936379,1.387972353242855,6.267527745649843,0.0,4.712228485822624,0.414835898990498,0.0,56386.821791399954,83.51328687763285,0.0,0.0,54.17987920423055,78.45912156634402,889.7300125583669,0.0,6751.054221035527,0.0,0.0,5805.07479758242,168.66544462611355,0.0,4.257045322253296,0.20323743198171568,0.0,0.0,0.04929709068876634,0.0,14.38013397617233,CONFIRMED
0.36017176295577713,0.0,0.303233989098201,1.0328661273407533,0.0,520.5003961691967,0.008632978747753076,0.0,165.62795927444952,0.014420005070728326,0.0,0.0,16.426408409011895,0.09184319303438843,6.21558317720117,0.5389543127392158,0.0,0.0,0.0,0.0,102.01628320244745,71.51040266388385,34.82751398970925,1743.8091862947492,142623.64776255024,0.0,0.0,0.0,3835.8445553797424,146.8026492439607,0.0,4.860214952885542,0.0,0.0,4.160924712920149,0.4914073680609251,0.8767143178259127,13.921740817430486,CANDIDATE
1.0035365301027013,2.1442857459548725,0.008631935278137992,0.48826109074713264,0.23679059506304728,0.0,0.0,0.0,70.36542210324394,0.0067096919317533865,7.035775098591848e-05,1.6218740593482337,5.021948945018195,0.45741089583123384,7.941417883925021,0.6304024214183703,0.0,0.0,155.58346222294895,0.0,0.0,61.92362020178281,0.0,1037.045844573692,0.0,725.3092692410244,0.0,0.0,6783.589682726606,110.17785883095296,0.0,3.9555520314726365,0.07963629237179262,0.0,0.0,1.3792317172824853,0.0,15.263274414226816,CONFIRMED
0.8728205127832456,0.0,0.0,0.1216050035334375,0.0,359.3776737341035,0.0006627248670952757,0.006617085738329324,54.82541129637852,0.006369911977198021,0.0,0.0,9.242986958007377,0.0,10.192994615083785,0.0,0.39469598498958114,41926.48839464288,0.0,23.44692574167295,0.0,0.0,48.16757172094628,749.689611311637,76012.72552699778,10311.863360271067,0.0,0.0,5309.806145850357,212.1275167994316,0.0,4.431753638979542,0.0,0.0,1.4267508173639003,0.5031192688400665,0.0,13.827262083169018,FALSE POSITIVE
1.1903518123872363,0.0,0.6849253738027936,0.0,0.0,3849.857488608878,0.011333206597253107,0.011017833325248373,147.89156804475448,0.01401799049062015,0.0,0.0,0.0,0.0,7.280608359159455,0.22731346495901011,0.0,0.0,146.0184987717772,0.0,0.0,22.62693742428123,11.530549657818112,575.7800947577773,0.0,37687.99965254369,0.0,317.74733328543016,5186.63365465822,221.01768040896184,0.0,4.842307881988763,0.0,0.0,6.4682865693443095,1.1651076868105972,0.0,13.313315049918115,CANDIDATE
0.7161067150775164,4.279193322937771,0.0,0.15538930592916514,0.08679515169439962,1219.816006531516,0.005519129758941103,0.005985419576115537,51.82392260636291,0.010488057596611755,0.0,0.0,0.0,0.0,0.881693613887963,0.0,0.13296167438595205,159960.26542013968,0.0,0.0,586.1637173630847,0.0,0.0,907.5753573873054,0.0,0.0,0.0,93.45068127014729,5508.932527848893,194.41129206309637,0.0,4.164079489091991,0.0,0.0,0.0,0.0,0.0,14.144026159046595,CANDIDATE
0.17566679383478395,0.0,0.4545799920165869,0.25979626402671596,0.07547594766045719,1953.0637552974604,0.0033194441740622372,0.0028797863642155905,98.90272094042588,0.02833164494215059,0.0,0.0,4.775721187328031,1.218448203755348,6.788188189237997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.853301043519634,1048.8977756370869,123275.76918426219,6711.479791553891,34028.322164445606,269.6726256216621,5704.656829643674,100.21828347967862,0.0,4.145455525687499,0.26741209500242213,0.0,3.291065653227254,0.0,0.5570499668805762,16.602824675198896,CONFIRMED
0.4950263750126191,0.0,0.3762194088018208,0.4330607231385224,0.0,1183.117253460403,0.0,0.001089247075740443,119.2282256120743,0.018690983757978535,0.0026678688557810635,0.48109129853876054,11.251067659303018,0.0,0.0,0.6824680123737136,0.0,68201.51499923416,246.41248724969662,0.0,0.0,93.70833800094813,55.75799412081841,1746.820680583668,0.0,0.0,0.0,73.80109007219025,4648.823201406696,153.46722828789262,0.0,4.049157057344711,0.060989562347673575,0.0,0.0,0.8555535811135455,0.0,14.404057135810548,CONFIRMED
0.9031650748703381,3.752110814381372,0.0,0.08519405790307383,0.0,814.4423651081224,0.009816399748787143,0.0,217.4214362979651,0.02641233091899856,0.0,1.8681233469804144,5.74058560878769,1.3087459566047068,0.0,0.6224843764454668,0.0,82365.48685322856,215.87691398324566,105.16454336232763,0.0,0.0,34.738567889317764,1049.6130064287438,77170.90654855942,41117.826024134054,0.0,0.0,6027.298260459898,172.9054676729926,0.0,4.188573352831912,0.19305348562207053,0.0,0.0,0.0,0.8329348871068967,16.322041821772615,FALSE POSITIVE
0.48594261515360965,7.274885568534863,0.0,0.18665582579263917,0.20339601096074456,0.0,0.0,0.0030228418484953426,173.95692259330914,0.0,0.0,2.655465718919052,0.0,0.0,11.268749459234396,0.0,0.0,45411.228176181925,0.0,102.36014380403,0.0,204.77669200219097,88.2707133397537,195.6952541793819,93711.48948381121,5365.045923744441,11378.890585553581,348.7884171769208,5348.543995688641,155.92211337940296,0.0,4.641473130235884,0.23048835366494622,0.0,2.5816008399645773,0.44384642984996225,0.0,14.895433441129459,CANDIDATE
0.6885021272065918,2.030603227527275,0.0,0.0,0.0,0.0,0.0,0.00599643504776105,148.39422592344755,0.035243095989150784,0.0,3.8610540160194478,0.0,0.0,10.245586746457755,0.1571189305281666,0.0,30335.536232024562,50.99072071780824,11.552141675617968,0.0,93.20673150698974,31.567317595643324,2039.020900277581,1679.7791215753268,48284.90765939346,9368.480955027197,0.0,4604.882096503966,113.92102506446095,0.0,4.180020174377506,0.0,0.0,2.2132078430288864,0.15543038923322233,0.0,14.185067511429912,CONFIRMED
0.42914804775284887,10.25848433031245,0.0,0.7266499272135302,0.0,174.99885978185583,0.0047955173643454115,0.005526915668798712,216.86248258451204,0.0035031644392617815,0.0,0.306086036774379,0.0,0.2881356705098348,0.0,0.8842114092236649,0.0,0.0,0.0,0.0,0.0,46.14821936636221,227.0991307166058,1082.1850717608913,18033.1436861103,0.0,0.0,92.06659102077151,7141.260044507305,156.06342209115698,0.0,4.913263568904526,0.13584707291925352,0.0,4.74105255060113,0.0,1.569153698165822,15.752969569424886,CONFIRMED
0.8717661649743971,10.038318939665265,0.08948953267209116,0.7135200577289328,0.21938351902607567,213.78973699051187,0.0,0.006029590018781344,0.0,0.026326341888131814,0.015209119815444719,0.20396164480538254,7.065076489261109,0.10150144542289724,11.164515041945315,0.20004647318666624,0.16430408734588572,34127.50790791257,129.845298624062,0.0,593.7802099029867,41.47545310547201,46.52820928967459,1696.4452645369508,0.0,0.0,28577.674195359315,1114.6375802755915,5165.023281384929,115.47361029706143,0.0,4.640744843080188,0.0,0.0,0.6246944818342125,0.0,0.0,15.354397940602112,CANDIDATE
0.881518656880039,11.301035127100688,0.34801272986621956,0.5115396248307437,0.026765840827604775,563.3207779517456,0.0033880505557553255,0.0,65.01690022745122,0.017993921939885145,0.011896156569411322,0.8718693924495244,5.217614001602218,0.0,5.704314214906618,0.3875302742775737,0.17648921437104745,9261.83949917726,76.73533580004599,93.63172997854633,243.62149871787818,22.273653825972453,0.0,0.0,0.0,7858.002633067315,12462.168007035369,0.0,5337.930720516158,60.39350843141156,0.0,4.672197845130713,0.28919186209694897,0.0,0.0,0.5651939395812295,2.1890787092594723,14.8112975670763,CANDIDATE
